Id,Code,Name,Description,UnitOfMeasure,CategoryId,CompanyId,ReorderPoint,SupportsMultiPrice,BarcodeNo,AddedOn,ModifiedOn,UpdatedBy,IsActive
202,21,"Vim 200G",NULL,5,17,123,12.00,0,NULL,"2017-09-22 19:13:49","2018-11-24 11:43:03",NULL,1
203,22,"Vim 400G",NULL,5,17,123,9.00,0,NULL,"2017-09-22 19:13:49","2018-11-24 11:43:03",NULL,1
204,23,"Vim Prom 100G*3",NULL,5,17,123,6.00,0,NULL,"2017-09-22 19:13:49","2020-02-23 13:43:06",2,1
205,24,"Baby Soap 75G Pears",NULL,5,17,123,12.00,0,NULL,"2017-09-22 19:13:50","2018-11-24 11:43:03",NULL,1
206,532,"Sunlight 120G*3",NULL,5,17,123,6.00,0,NULL,"2017-09-22 19:13:50","2018-11-24 16:31:57",NULL,1
207,533,"Sunlight 120G",NULL,5,17,123,30.00,0,NULL,"2017-09-22 19:13:50","2018-06-03 16:44:14",NULL,1
208,534,"Wonderlight 120G Unilever",NULL,5,17,123,3.00,0,NULL,"2017-09-22 19:13:50","2018-11-24 16:31:57",NULL,1
209,535,"Baby Soap 75*5 Pears",NULL,5,17,123,3.00,0,NULL,"2017-09-22 19:13:50","2018-11-24 16:31:57",NULL,1
210,536,"Wonderlight Bar 650G Unilever",NULL,5,17,123,0.00,0,NULL,"2017-09-22 19:13:50","2018-11-24 16:31:57",NULL,1
211,1570,"Lifebuoy Care /Lemon fresh",NULL,5,17,123,18.00,0,NULL,"2017-09-22 19:13:51","2020-03-17 10:38:29",2,1
212,2191,"Lux Body wash 240Ml",NULL,5,17,8,1.00,0,NULL,"2017-09-22 19:13:51","2019-10-09 10:48:59",6,1
213,2208,"Lifebuoy 1*4 Save Rs.40/",NULL,5,17,123,6.00,0,NULL,"2017-09-22 19:13:51","2019-07-26 10:32:06",2,1
214,409,"Sal Bar Soap 700G Harischandra",NULL,5,17,26,2.00,0,NULL,"2017-09-22 19:13:51","2018-11-24 16:31:58",NULL,1
215,960,"Dettol Soap 70G",NULL,5,17,36,12.00,0,NULL,"2017-09-22 19:13:51","2020-03-29 19:45:23",2,1
216,446,"Baby Soap 75G Cheramy",NULL,5,17,172,12.00,0,NULL,"2017-09-22 19:13:52","2018-11-24 16:31:58",NULL,1
217,453,"Velvet Soap",NULL,5,17,172,0.00,0,NULL,"2017-09-22 19:13:52","2018-11-24 16:31:58",NULL,1
218,1139,"Baby Soap 75*5 Cheramy",NULL,5,17,172,2.00,0,NULL,"2017-09-22 19:13:52","2020-02-15 12:00:17",6,1
219,1561,"Velvet Soap 100G",NULL,5,17,172,6.00,0,NULL,"2017-09-22 19:13:52","2018-11-24 16:31:58",NULL,1
220,328,"Lakbar Soap 650G",NULL,5,17,154,12.00,0,NULL,"2017-09-22 19:13:52","2020-05-12 13:25:43",6,1
221,329,"Khomba Hotel Soap 20G",NULL,5,17,154,120.00,0,NULL,"2017-09-22 19:13:53","2018-11-24 16:31:58",NULL,1
222,330,"Rani Soap 100G",NULL,5,17,154,120.00,0,NULL,"2017-09-22 19:13:53","2018-11-24 16:31:58",NULL,1
223,331,"Lakbar 300G",NULL,5,17,154,3.00,0,NULL,"2017-09-22 19:13:53","2020-05-12 13:25:59",6,1
224,764,"Khomba Soup 70G",NULL,5,17,154,0.00,0,NULL,"2017-09-22 19:13:53","2018-11-24 16:31:58",NULL,1
225,1858,"Khomba Soap 70G N",NULL,5,17,154,15.00,0,NULL,"2017-09-22 19:13:53","2018-11-24 16:31:58",NULL,1
226,647,"Kekulu Soap 70G",NULL,5,17,180,2.00,0,NULL,"2017-09-22 19:13:53","2019-11-03 15:33:57",4,1
227,648,"Visaka Soap 75G",NULL,5,17,122,3.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
228,660,"Venirel 80G Vendol",NULL,5,17,182,3.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
229,25,"Rin 200G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
230,26,"Rin 500G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
231,27,"Rin 1Kg",NULL,3,18,123,10.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
232,28,"Surf Excel Matic 1Kg",NULL,3,18,123,8.00,0,NULL,"2017-09-22 19:13:54","2020-04-01 06:35:11",2,1
233,29,"Vim Powder 650G",NULL,7,18,123,6.00,0,NULL,"2017-09-22 19:13:54","2018-11-24 16:31:58",NULL,1
234,537,"Sunlight Powder 70G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:55","2018-11-25 10:54:24",NULL,1
235,538,"Sunlight Powder 200G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:55","2018-11-25 10:57:49",NULL,1
236,539,"Sunlight Powder 400G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:55","2018-11-25 10:57:49",NULL,1
237,540,"Sunlight Powder 1Kg",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:55","2020-03-26 10:38:37",2,1
238,541,"Rin 25G",NULL,3,18,123,10.00,0,NULL,"2017-09-22 19:13:55","2018-11-25 10:57:49",NULL,1
239,542,"Surf Excel Matic 500G",NULL,3,18,123,3.00,0,NULL,"2017-09-22 19:13:55","2019-03-13 15:39:27",NULL,1
240,543,"Surf Excel 20G",NULL,3,18,123,12.00,0,NULL,"2017-09-22 19:13:56","2018-11-25 10:57:49",NULL,1
241,544,"Surf Excel  60G",NULL,3,18,123,12.00,0,NULL,"2017-09-22 19:13:56","2018-11-25 10:57:49",NULL,1
242,545,"Surf Excel  150G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:56","2018-11-25 10:57:49",NULL,1
243,546,"Surf Excel  300G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:56","2020-04-06 09:25:03",2,1
244,547,"Surf Excel  500G",NULL,3,18,123,6.00,0,NULL,"2017-09-22 19:13:56","2020-01-10 12:12:21",2,1
245,548,"Surf Excel  1Kg",NULL,3,18,123,12.00,0,NULL,"2017-09-22 19:13:56","2020-04-05 09:55:39",2,1
246,549,"Surf Excel  2Kg",NULL,3,18,123,3.00,0,NULL,"2017-09-22 19:13:56","2020-04-23 16:43:40",2,1
247,1117,"Surf Excel  80G",NULL,3,18,123,3.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
248,2207,"Surf Excel 30G",NULL,3,18,123,10.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
249,858,"Diva Detergent Powder 1Kg",NULL,3,18,172,10.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
250,1116,"Diva Detergent Powder  400G",NULL,3,18,172,6.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
251,2229,"Baby Wash Powder Cheramy",NULL,8,18,172,2.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
252,1326,"Harpic Bowl Cleaner 50G",NULL,5,18,187,3.00,0,NULL,"2017-09-22 19:13:57","2018-11-25 10:57:49",NULL,1
253,30,"Tea Bag Ceylonta 50g",NULL,8,19,123,3.00,0,NULL,"2017-09-22 19:13:57","2020-03-08 12:53:19",6,1
254,31,"Tea Bag Lipton 50g",NULL,8,19,123,3.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:52:39",6,1
255,563,"Tea Laojee 50g",NULL,3,19,8,6.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:51:50",6,1
256,564,"Green Tea Bag Lipton 1.7g",NULL,8,19,8,3.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:56:20",6,1
257,1053,"Tea Bag Ceylonta Box 100",,8,19,123,3.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:43:27",6,1
258,1289,"Tea Laojee 100g",NULL,3,19,123,3.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:43:45",6,1
259,1591,"Tea Laojee 200G",NULL,3,19,123,3.00,0,NULL,"2017-09-22 19:13:58","2018-11-25 11:35:00",NULL,1
260,1755,"Tea Ceylonta 50g",NULL,3,19,123,6.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:53:34",6,1
261,1850,"Tea Bag Lipton 100",NULL,8,19,123,6.00,0,NULL,"2017-09-22 19:13:58","2020-03-08 12:54:14",6,1
262,2226,"Tea Bag Kotagala 25",NULL,3,19,123,6.00,0,NULL,"2017-09-22 19:13:59","2020-03-08 12:44:56",6,1
263,1762,"Tea Bag Jones",NULL,8,19,130,3.00,0,NULL,"2017-09-22 19:13:59","2018-11-25 11:43:58",NULL,1
264,2085,"Tea Bag Pcbt",NULL,3,19,130,3.00,0,NULL,"2017-09-22 19:13:59","2018-11-25 11:43:58",NULL,1
265,1057,"Tea Pushpa",NULL,2,19,191,10.00,0,NULL,"2017-09-22 19:13:59","2018-11-25 11:43:58",NULL,1
266,1521,"Green Tea Pushpa 100G",NULL,3,19,191,2.00,0,NULL,"2017-09-22 19:13:59","2018-11-25 11:43:58",NULL,1
267,1732,"Tea Talawakelle",NULL,2,19,191,10.00,0,NULL,"2017-09-22 19:13:59","2018-11-25 11:43:58",NULL,1
268,1747,"TEA WATAWALA 100G",NULL,3,19,191,2.00,0,NULL,"2017-09-22 19:13:59","2020-02-09 14:57:10",6,1
269,1760,"Tea Bop Talawakelle",NULL,2,19,191,2.00,0,NULL,"2017-09-22 19:14:00","2018-11-25 11:43:58",NULL,1
270,2067,"Green Tea Paradise 75G",NULL,18,19,191,0.00,0,NULL,"2017-09-22 19:14:00","2018-11-25 11:43:58",NULL,1
271,2174,"Tea B.O.P.F Pushpa",NULL,2,19,191,2.00,0,NULL,"2017-09-22 19:14:00","2018-11-25 11:43:58",NULL,1
272,1292,"TEA WATAWALA 55G",NULL,3,19,134,5.00,0,NULL,"2017-09-22 19:14:00","2020-02-09 14:56:41",6,1
273,1661,"Tea Kotagala 400G",NULL,3,19,134,5.00,0,NULL,"2017-09-22 19:14:00","2018-11-25 11:43:58",NULL,1
274,1818,"Tea Kotagala",NULL,3,19,134,5.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:43:58",NULL,1
275,1910,"Tea Bag Zasha 100Bag",NULL,8,19,16,5.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:43:58",NULL,1
276,1911,"Tea Bag Wishdam 100Bag",NULL,8,19,16,0.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:47:57",NULL,1
277,2014,"Tea Bag Cinnamon",NULL,8,19,16,3.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:47:57",NULL,1
278,33,"Sunsilk 80ML",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:47:57",NULL,1
279,34,"Sunsilk Co-Creations 80Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:01","2018-11-25 11:47:57",NULL,1
280,55,"Lifebuoy Shampoo 90Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:02","2018-11-25 11:47:57",NULL,1
281,555,"Clear Ice Cool 90Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:02","2018-11-25 11:47:57",NULL,1
282,556,"Clear Women 90Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:02","2018-11-25 11:47:57",NULL,1
283,557,"Lifebuoy Shampoo (Health) 90ML",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:02","2018-11-25 11:47:57",NULL,1
284,558,"Lifebuoy Shampoo 90ML",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:02","2018-11-25 11:47:57",NULL,1
285,559,"Lifebuoy 5Ml",NULL,3,20,123,0.00,0,NULL,"2017-09-22 19:14:02","2019-07-26 10:32:18",2,0
286,560,"Sunsilk 180Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:03","2018-11-25 11:47:57",NULL,1
287,561,"Clear Men 90Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:03","2018-11-25 11:47:57",NULL,1
288,562,"Dove 80Ml Intense Repair",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:03","2018-11-25 11:47:57",NULL,1
289,1454,"Clear Shampoo 6.5Ml",NULL,3,20,123,0.00,0,NULL,"2017-09-22 19:14:03","2018-11-25 11:47:57",NULL,1
290,1874,"Sunsilk 6Ml",NULL,3,20,123,0.00,0,NULL,"2017-09-22 19:14:03","2018-11-25 11:47:57",NULL,1
291,1988,"Sunsilk Conditioner 80Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:04","2018-11-25 11:47:57",NULL,1
292,2012,"Dove 6Ml",NULL,3,20,123,0.00,0,NULL,"2017-09-22 19:14:04","2018-11-25 11:47:57",NULL,1
293,2061,"Dove 80Ml Daily Shine",NULL,7,20,123,0.00,0,NULL,"2017-09-22 19:14:04","2018-11-25 11:47:57",NULL,1
294,2062,"Dove 80Ml Hair fall",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:04","2018-11-25 11:47:57",NULL,1
295,2088,"Baby Shampoo 120Ml Pears",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:04","2018-11-25 11:47:57",NULL,1
296,2095,"Sunsilk Perfect Straight",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
297,2137,"Dove Hair fall/ Irt Conditioner 80Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
298,2161,"Dove Shampoo Hair Therapy",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
299,2162,"Dove Conditioner",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
300,2169,"Clear Ice Cool/Complete 170Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
301,2170,"Dove Shampoo 180Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:05","2018-11-25 11:47:57",NULL,1
302,2171,"Lifebuoy Shampoo 175Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:06","2018-11-25 11:47:57",NULL,1
303,2183,"Sunsilk Conditioner 80Ml",NULL,7,20,123,2.00,0,NULL,"2017-09-22 19:14:06","2018-11-25 11:47:57",NULL,1
304,2209,"Lifebuoy Shampoo 5Ml N",NULL,3,20,123,0.00,0,NULL,"2017-09-22 19:14:06","2019-07-26 10:32:30",2,0
305,1356,"Head & Shoulder 70Ml",NULL,7,20,52,2.00,0,NULL,"2017-09-22 19:14:06","2018-11-25 11:47:57",NULL,1
306,1357,"Pantene Shampoo 70G",NULL,7,20,52,2.00,0,NULL,"2017-09-22 19:14:06","2018-11-25 11:47:57",NULL,1
307,1535,"Pantene Shampoo 170G",NULL,7,20,52,2.00,0,NULL,"2017-09-22 19:14:06","2018-11-25 11:47:57",NULL,1
308,767,"Chick Shampoo 90Ml",NULL,7,20,60,0.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
309,768,"Meera 80Ml Delmege",NULL,7,20,60,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
310,444,"Kumarika Shampoo 6.5Ml",NULL,3,20,172,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
311,450,"Kumarika Shampoo 100Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
312,457,"Baby Shampoo 100Ml Cheramy",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
313,458,"Dandex Family Shampoo 100Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
314,459,"Dandex Family Shampoo 200Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:07","2018-11-25 11:47:57",NULL,1
315,460,"Dandex Plus Shampoo 200Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
316,461,"Dandex Plus Shampoo 100Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
317,1365,"Clean & Clear 500Ml",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
318,1456,"Domex 6Ml",NULL,7,20,172,0.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
319,1559,"Dandex 6.5Ml",NULL,3,20,172,0.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
320,2231,"Meera Hair Wash Powder 120G",NULL,7,20,172,2.00,0,NULL,"2017-09-22 19:14:08","2018-11-25 11:47:57",NULL,1
321,1838,"Pantene F/N/L 170Ml",NULL,7,20,178,2.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
322,1839,"Pantene A/D 70Ml",NULL,7,20,178,2.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
323,1807,"Pantene Shampoo Hfc 340Ml",NULL,7,20,179,2.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
324,2097,"Baby Bath 200Ml Johnson's",NULL,7,20,192,2.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
325,572,"Tooth Brush(Signal Fighter)",NULL,5,21,123,12.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
326,573,"Tooth Brush Junior (Signal)",NULL,5,21,123,6.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:47:57",NULL,1
327,1534,"Tooth Brush 1*2 Pro(Signal)",NULL,5,21,123,3.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:49:58",NULL,1
328,1536,"Tooth Brush Clogard",NULL,5,21,123,6.00,0,NULL,"2017-09-22 19:14:09","2018-11-25 11:49:58",NULL,1
329,2089,"Tooth Brush(Signal Trcl)",NULL,5,21,123,3.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
330,859,"Tooth Brush Chooty Clogard",NULL,5,21,172,3.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
331,212,"Tooth Brush (Danta)",NULL,5,21,178,12.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
332,45,"Signal 160G",NULL,19,22,123,4.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
333,46,"Signal 70G",NULL,19,22,123,4.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
334,51,"Closeup 120G",NULL,19,22,123,3.00,0,NULL,"2017-09-22 19:14:10","2018-11-25 11:49:58",NULL,1
335,531,"Closeup 40G",NULL,19,22,123,3.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
336,553,"Signal 120G",NULL,19,22,123,6.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
337,554,"Signal 40G",NULL,19,22,123,6.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
338,1567,"Closeup 80G",NULL,19,22,123,3.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
339,1987,"Signal 70G (Herbal)",NULL,19,22,123,6.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
340,1989,"Signal 40G (Herbal)",NULL,19,22,123,3.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
341,1990,"Signal 160G (Herbal)",NULL,19,22,123,3.00,0,NULL,"2017-09-22 19:14:11","2018-11-25 11:49:58",NULL,1
342,449,"Clogard Mouthwash 200Ml",NULL,7,22,172,2.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
343,860,"Clogard Tooth Paste 40G",NULL,19,22,172,6.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
344,861,"Clogard Tooth Paste 200G",NULL,19,22,172,6.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
345,862,"Clogard Tooth Gel 40G",NULL,19,22,172,0.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
346,1157,"Clogard Tooth Paste 120G",NULL,19,22,172,6.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
347,1158,"Clogard Tooth Paste 70G",NULL,19,22,172,6.00,0,NULL,"2017-09-22 19:14:12","2018-11-25 11:49:58",NULL,1
348,1501,"Clogard Tooth Paste",NULL,3,22,172,20.00,0,NULL,"2017-09-22 19:14:13","2018-11-25 11:58:19",NULL,1
349,2108,"Clogard Tooth Paste 120G Fbg",NULL,19,22,172,6.00,0,NULL,"2017-09-22 19:14:13","2018-11-25 11:58:19",NULL,1
350,171,"Sudantha 45G",NULL,19,22,110,3.00,0,NULL,"2017-09-22 19:14:13","2018-11-25 11:58:19",NULL,1
351,172,"Sudantha 80G",NULL,19,22,110,3.00,0,NULL,"2017-09-22 19:14:13","2018-11-25 11:58:19",NULL,1
352,1610,"Sudantha 120G",NULL,19,22,110,3.00,0,NULL,"2017-09-22 19:14:13","2018-11-25 11:58:19",NULL,1
353,1156,"Sensodyne 50G",NULL,19,22,179,3.00,0,NULL,"2017-09-22 19:14:14","2018-11-25 11:58:19",NULL,1
354,643,"Supirivicky 40G",NULL,19,22,180,3.00,0,NULL,"2017-09-22 19:14:14","2018-11-25 11:58:19",NULL,1
355,644,"Supirivicky 70G",NULL,19,22,180,3.00,0,NULL,"2017-09-22 19:14:14","2018-11-25 11:58:19",NULL,1
356,645,"Supirivicky 110G",NULL,19,22,180,3.00,0,NULL,"2017-09-22 19:14:14","2018-11-25 11:58:19",NULL,1
357,2189,"Colgate 80G",NULL,19,22,219,0.00,0,NULL,"2017-09-22 19:14:14","2018-11-25 11:58:19",NULL,1
358,56,"Sausages 1Kg Prima",NULL,2,23,78,10.00,0,NULL,"2017-09-22 19:14:14","2020-03-13 10:00:56",6,1
359,57,"Sausages Chicken Bockwurst 1Kg Prima",NULL,2,23,78,10.00,0,NULL,"2017-09-22 19:14:15","2020-03-13 10:01:46",6,1
360,58,"Prima Sausages 500G",NULL,3,23,78,0.00,0,NULL,"2017-09-22 19:14:15","2018-11-25 11:58:19",NULL,0
361,1908,"Sausages 440G Prima",NULL,3,23,78,10.00,0,NULL,"2017-09-22 19:14:15","2020-02-23 12:32:56",4,1
362,1946,"Sausages Chicken Bockwurst 1Kg",NULL,2,23,30,5.00,0,NULL,"2017-09-22 19:14:15","2019-10-12 11:41:36",2,0
363,593,"Sausages  150G Keells Chicken",NULL,3,23,5,3.00,0,NULL,"2017-09-22 19:14:15","2018-11-25 11:58:19",NULL,1
364,594,"Sausages 80G Keells Chicken",NULL,3,23,5,3.00,0,NULL,"2017-09-22 19:14:15","2018-11-25 11:58:19",NULL,1
367,597,"Sausages 250G Keells Chicken",NULL,3,23,5,3.00,0,NULL,"2017-09-22 19:14:16","2018-11-25 11:58:19",NULL,1
369,1642,"Sausages Chicken Party Keels 500G",NULL,3,23,5,5.00,0,NULL,"2017-09-22 19:14:16","2020-04-30 09:50:27",4,1
370,2196,"Sausages Chicken Party Keels 500G",NULL,3,23,5,0.00,0,NULL,"2017-09-22 19:14:16","2018-11-25 12:13:18",NULL,0
376,59,"Jam Mixed Fruit 15G Edinbrough",NULL,3,24,167,192.00,0,NULL,"2017-09-22 19:14:17","2018-11-25 12:13:18",NULL,1
377,60,"Jam Mixed Fruit 1.4Kg Edinbrough",NULL,7,24,167,6.00,0,NULL,"2017-09-22 19:14:17","2018-11-25 12:13:18",NULL,1
378,61,"Jam Strawberry 1.4Kg Edinbrough",NULL,7,24,167,6.00,0,NULL,"2017-09-22 19:14:17","2018-11-25 12:13:18",NULL,1
379,62,"Jam Pineapple 1.4KgEdinbrough",NULL,7,24,167,2.00,0,NULL,"2017-09-22 19:14:17","2018-11-25 12:13:18",NULL,1
380,63,"Jam Wood apple 1.4Kg Edi",NULL,7,24,167,2.00,0,NULL,"2017-09-22 19:14:18","2019-02-13 12:48:50",NULL,0
381,64,"Jam Orange Marmalade 450G Edinbrough",NULL,7,24,167,6.00,0,NULL,"2017-09-22 19:14:19","2018-11-25 12:13:18",NULL,1
382,1096,"Jam Orange Marmalade 15G Edinbrough",NULL,3,24,167,96.00,0,NULL,"2017-09-22 19:14:20","2018-11-25 12:13:18",NULL,1
383,1097,"Jam Strawberry 15G Edinbrough",NULL,3,24,167,192.00,0,NULL,"2017-09-22 19:14:20","2018-11-25 12:13:18",NULL,1
384,1338,"Jam Mango 1.4Kg Edinbrough",NULL,7,24,167,2.00,0,NULL,"2017-09-22 19:14:21","2018-11-25 12:13:18",NULL,1
385,165,"Kithul Treacle 340Ml Kist",NULL,7,24,117,4.00,0,NULL,"2017-09-22 19:14:22","2018-11-25 12:13:18",NULL,1
386,464,"Kithul Treacle 740Ml Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:22","2018-11-25 12:13:18",NULL,1
387,472,"Jam Mixed Fruit 200G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:22","2018-11-25 12:13:18",NULL,1
388,476,"Jam Strawberry Melon 510G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
389,477,"Jam Pineapple 510G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
390,478,"Jam Mango 510G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
391,479,"Jam Wood apple 200G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
392,480,"Jam Strawberry Flv Melon 200G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
393,1099,"Jam wood apple 510G Kist",NULL,7,24,24,3.00,0,NULL,"2017-09-22 19:14:23","2020-01-24 10:17:32",4,1
394,1104,"Jam Strawberry 200G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:23","2018-11-25 12:13:18",NULL,1
395,1709,"Jam Strawberry Real 310G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:24","2018-11-25 12:13:18",NULL,1
396,1974,"Jam Mixed Fruit 510G Kist",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:24","2018-11-25 12:13:18",NULL,1
397,2070,"Jam Mixed Fruit MD",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:24","2018-11-25 12:13:18",NULL,1
398,2074,"Jam Strawberry Real 485G MD",NULL,7,24,117,3.00,0,NULL,"2017-09-22 19:14:24","2018-11-25 12:13:18",NULL,1
399,2086,"Jam Cup Mixed & Strawberry",NULL,13,24,117,3.00,0,NULL,"2017-09-22 19:14:24","2020-01-10 13:01:57",4,1
400,783,"Jam Mango 485G MD",NULL,7,24,184,3.00,0,NULL,"2017-09-22 19:14:24","2018-11-25 12:13:18",NULL,1
401,784,"Jam Mixed Fruit 485G  MD",NULL,7,24,184,3.00,0,NULL,"2017-09-22 19:14:25","2018-11-25 12:13:18",NULL,1
402,785,"Jam Orange Marmalade 485G MD",NULL,7,24,184,3.00,0,NULL,"2017-09-22 19:14:25","2018-11-25 12:13:18",NULL,1
